0,500,500,0,0,0,0,0,286,174,95,63,75,59,44,49,43,28,24,20,18,16,1,3,2,0,0
1,498,502,24.044117647058822,25.098039215686274,6.348039215686274,30,35,292,155,99,75,46,68,61,40,46,34,24,22,17,12,7,1,1,0,0
2,489,511,23.467336683417084,26.407035175879397,7.060301507537688,30,35,276,181,85,70,70,46,64,51,37,30,34,23,11,13,6,2,1,0,0
3,483,517,23.803827751196174,26.05263157894737,6.889952153110048,30,35,285,177,85,67,60,61,49,56,45,27,30,25,12,7,8,5,0,1,0
4,492,508,24.069767441860463,25.976744186046513,6.372093023255814,30,35,288,193,84,57,62,54,54,44,53,27,24,25,14,9,8,4,0,0,0
5,490,510,24.68609865470852,26.524663677130047,6.367713004484305,30,35,309,169,107,48,53,58,50,43,45,34,26,18,18,10,7,2,3,0,0
6,489,511,23.698630136986303,27.442922374429223,7.488584474885845,30,35,307,181,94,71,43,41,62,40,36,38,34,17,15,12,3,5,1,0,0
7,488,512,22.61061946902655,26.504424778761063,8.185840707964601,30,35,317,179,91,60,71,35,37,56,29,44,25,23,14,10,5,1,3,0,0
8,503,497,24.05701754385965,25.964912280701753,7.214912280701754,30,35,315,195,94,60,47,65,28,40,40,34,32,17,11,10,9,1,2,0,0
9,513,487,25.271493212669682,24.27601809954751,6.742081447963801,30,35,309,193,103,63,54,35,63,25,35,36,25,28,10,10,9,1,1,0,0
10,520,480,22.985436893203882,25.436893203883496,6.91747572815534,30,35,295,183,105,76,53,52,35,58,21,33,32,25,13,11,8,0,0,0,0
11,515,485,22.75,25.681818181818183,6.204545454545454,30,35,303,181,97,79,57,53,45,32,45,26,26,22,16,9,7,2,0,0,0
12,509,491,23.94736842105263,25.43062200956938,6.842105263157895,30,35,295,182,94,68,76,54,50,37,36,29,25,14,22,9,6,3,0,0,0
13,491,509,22.990654205607477,26.378504672897197,6.845794392523365,30,35,307,158,98,73,59,67,48,47,33,29,19,27,13,14,6,2,0,0,0
14,506,494,24.439252336448597,27.429906542056074,6.869158878504673,30,35,302,174,85,75,59,56,71,45,36,25,21,15,20,9,4,2,1,0,0
15,493,507,24.728506787330318,26.266968325791854,6.877828054298643,30,35,310,169,99,62,63,56,54,65,30,31,19,10,15,9,4,3,1,0,0
16,501,499,24.9,25.6,6.65,30,35,291,175,90,71,61,57,55,47,53,28,29,11,9,15,6,1,1,0,0
17,490,510,23.571428571428573,24.476190476190474,6.0476190476190474,30,35,292,185,71,69,65,61,56,44,42,42,25,21,8,8,9,1,1,0,0
18,496,504,23.23394495412844,26.3302752293578,6.032110091743119,30,35,301,177,93,57,64,57,59,43,37,35,30,23,9,7,5,3,0,0,0
19,489,511,23.42222222222222,27.755555555555556,7.133333333333334,30,35,317,163,104,65,32,68,46,50,48,29,29,21,14,5,3,4,2,0,0
20,496,504,24.908675799086758,27.442922374429223,6.598173515981735,30,35,306,192,87,67,46,33,68,40,46,34,29,24,14,8,3,1,2,0,0
21,498,502,23.362068965517242,26.65948275862069,7.650862068965517,30,35,317,197,87,56,63,44,34,58,35,32,23,24,14,10,4,0,2,0,0
22,513,487,23.69098712446352,26.266094420600858,6.008583690987124,30,35,329,179,107,56,46,60,42,36,46,24,28,17,15,6,8,1,0,0,0
23,508,492,22.569444444444443,27.037037037037038,7.847222222222222,30,35,300,209,104,69,47,41,54,41,33,35,19,21,17,6,3,1,0,0,0
24,496,504,22.84037558685446,27.441314553990612,8.215962441314554,30,35,296,196,95,86,62,43,42,43,38,25,27,16,16,7,7,0,1,0,0
25,498,502,23.098591549295776,25.23474178403756,6.502347417840376,30,35,295,183,110,67,76,64,35,39,30,26,24,18,16,10,3,4,0,0,0
26,499,501,24.822222222222223,25.933333333333334,6.533333333333333,30,35,301,199,94,72,52,66,53,39,33,19,24,20,12,10,2,4,0,0,0
27,502,498,23.561946902654867,24.690265486725664,6.792035398230088,30,35,316,175,104,79,57,43,64,43,36,19,16,15,11,11,8,3,0,0,0
28,505,495,22.467811158798284,25.278969957081546,6.84549356223176,30,35,324,191,84,63,72,47,43,49,36,30,17,14,9,7,11,2,1,0,0
29,500,500,23.214285714285715,27.428571428571427,7.023809523809524,30,35,299,197,101,57,65,68,41,42,40,31,20,10,10,6,6,6,0,1,0
30,484,516,24.493087557603687,26.129032258064516,6.1981566820276495,30,35,307,173,106,67,50,64,64,34,36,30,31,13,8,7,5,3,1,1,0
31,479,521,24.141414141414142,26.54040404040404,7.196969696969697,30,35,283,180,107,68,67,46,57,60,24,33,28,24,9,6,4,4,0,0,0
32,480,520,24.08695652173913,25.73913043478261,6.434782608695652,30,35,315,164,99,67,62,56,49,41,49,26,22,23,15,6,2,4,0,0,0
33,492,508,23.632075471698112,26.367924528301888,6.7924528301886795,30,35,298,188,90,72,58,57,49,44,37,41,17,19,19,6,1,3,1,0,0
34,489,511,23.57843137254902,25.735294117647058,6.862745098039215,30,35,291,178,91,73,64,57,58,37,47,32,27,9,21,8,3,3,0,1,0
35,506,494,23.407960199004975,25.895522388059703,7.313432835820896,30,35,280,179,98,74,62,64,53,42,32,35,29,22,10,16,2,1,1,0,0
36,500,500,23.014018691588785,26.238317757009344,6.401869158878505,30,35,292,179,81,76,69,55,57,44,35,25,29,22,19,8,7,1,0,1,0
37,494,506,22.953488372093023,26.674418604651162,6.930232558139535,30,35,295,181,101,45,68,65,55,47,36,32,19,23,12,12,4,5,0,0,0
38,515,485,23.950617283950617,26.666666666666668,6.748971193415638,30,35,334,170,91,55,40,64,60,50,32,35,19,13,18,8,7,3,1,0,0
39,505,495,24.45175438596491,25.70175438596491,7.0394736842105265,30,35,330,180,88,56,51,46,53,49,38,33,26,15,12,11,8,3,0,1,0
40,518,482,23.394495412844037,27.5,7.31651376146789,30,35,313,187,103,57,47,57,35,51,36,31,29,22,12,9,8,3,0,0,0
41,511,489,22.465437788018434,24.308755760368662,6.497695852534562,30,35,306,186,100,76,57,42,46,38,40,26,28,23,13,8,5,5,1,0,0
42,512,488,23.785046728971963,24.626168224299064,6.682242990654205,30,35,306,169,107,74,71,50,42,35,40,28,25,22,15,9,4,3,0,0,0
43,492,508,22.70935960591133,24.43349753694581,6.551724137931035,30,35,287,184,94,80,68,58,47,38,37,33,23,16,15,10,8,0,2,0,0
44,492,508,23.530701754385966,25.37280701754386,6.315789473684211,30,35,309,182,89,69,55,70,53,39,28,36,23,18,8,10,5,4,2,0,0
45,488,512,24.54337899543379,26.689497716894977,6.1187214611872145,30,35,305,193,90,52,65,53,66,42,42,21,28,13,15,6,5,3,1,0,0
46,486,514,24.241071428571427,27.433035714285715,6.986607142857143,30,35,319,172,98,56,45,57,43,61,41,33,26,12,15,11,4,4,3,0,0
47,482,518,24.2274678111588,26.28755364806867,6.738197424892704,30,35,324,191,89,49,51,45,49,44,50,35,20,20,11,11,6,2,3,0,0
48,472,528,24.23076923076923,25.27777777777778,6.1752136752136755,30,35,329,190,98,55,46,46,39,47,41,41,24,9,16,7,5,5,2,0,0
49,489,511,23.401826484018265,25.068493150684933,6.872146118721461,30,35,318,187,91,78,42,44,46,34,45,33,36,19,11,8,3,4,1,0,0
50,502,498,23.20754716981132,25.919811320754718,7.287735849056604,30,35,300,201,85,65,66,42,40,47,26,36,32,31,11,8,5,2,3,0,0
51,509,491,23.47345132743363,25.464601769911503,6.283185840707965,30,35,312,188,96,63,53,66,30,39,39,18,30,27,21,11,5,1,1,0,0
52,497,503,23.606965174129353,26.417910447761194,6.1940298507462686,30,35,288,183,122,54,49,57,59,32,37,30,18,22,22,17,7,2,1,0,0
53,506,494,23.22222222222222,25.8,6.933333333333334,30,35,305,184,94,76,51,50,48,53,31,29,21,12,18,14,11,3,0,0,0
54,505,495,23.869565217391305,25.58695652173913,6.717391304347826,30,35,325,162,106,67,65,50,36,50,35,32,24,14,7,17,6,4,0,0,0
55,522,478,23.162790697674417,24.906976744186046,6.767441860465116,30,35,314,171,89,78,67,53,44,34,50,28,28,13,11,9,6,5,0,0,0
56,512,488,22.15311004784689,26.31578947368421,7.08133971291866,30,35,297,184,94,61,74,61,52,35,31,40,28,14,11,4,7,6,1,0,0
57,510,490,24.03587443946188,26.8609865470852,6.63677130044843,30,35,305,193,82,69,36,75,59,39,33,31,29,19,10,9,4,5,1,1,0
58,496,504,24.43231441048035,26.61572052401747,7.074235807860262,30,35,315,191,86,72,45,40,64,55,32,28,25,21,9,10,3,1,3,0,0
59,496,504,22.386363636363637,26.863636363636363,7.795454545454546,30,35,311,183,110,52,63,47,30,59,47,25,23,18,17,6,4,2,2,1,0
60,493,507,24.38914027149321,24.547511312217196,6.538461538461538,30,35,309,189,88,84,51,61,42,31,48,29,24,15,11,7,6,2,0,3,0
61,496,504,24.541484716157207,24.58515283842795,5.807860262008734,30,35,315,194,94,57,71,45,58,32,33,37,23,18,11,3,6,1,0,2,0
62,490,510,23.75,25.568181818181817,5.909090909090909,30,35,316,177,100,65,59,68,39,56,25,32,23,18,10,6,2,3,0,1,0
63,487,513,23.246445497630333,26.563981042654028,7.203791469194313,30,35,295,196,101,66,57,57,51,43,43,27,21,15,16,8,1,2,0,1,0
64,489,511,23.94859813084112,26.752336448598133,7.289719626168225,30,35,290,197,107,72,51,57,46,45,43,33,19,15,10,10,4,0,1,0,0
65,496,504,23.15909090909091,25.772727272727273,6.568181818181818,30,35,300,187,104,72,62,44,52,41,42,35,25,12,14,2,8,0,0,0,0
66,496,504,23.408071748878925,25.7847533632287,7.219730941704036,30,35,308,182,105,63,66,52,39,53,29,35,32,14,10,6,2,4,0,0,0
67,495,505,23.555555555555557,25.57777777777778,6.777777777777778,30,35,314,180,102,69,54,65,47,37,46,15,31,22,9,4,2,2,1,0,0
68,500,500,23.770491803278688,26.311475409836067,6.762295081967213,30,35,345,166,95,63,50,59,50,43,30,44,13,23,11,5,0,2,1,0,0
69,493,507,23.827433628318584,27.47787610619469,7.057522123893805,30,35,322,201,89,63,54,51,47,44,35,25,28,14,21,3,2,1,0,0,0
70,505,495,23.43612334801762,27.070484581497798,6.8061674008810575,30,35,327,183,99,54,51,61,42,40,43,28,22,23,12,14,1,0,0,0,0
71,493,507,23.65740740740741,26.99074074074074,7.12962962962963,30,35,309,191,103,62,47,49,54,41,33,39,20,22,12,8,10,0,0,0,0
72,489,511,22.896995708154506,26.43776824034335,7.489270386266094,30,35,328,173,102,69,56,46,43,45,31,32,29,13,21,3,9,0,0,0,0
73,508,492,23.08219178082192,26.36986301369863,6.80365296803653,30,35,311,195,94,60,67,46,44,39,43,24,27,14,15,16,4,1,0,0,0
74,510,490,23.674418604651162,25.837209302325583,6.627906976744186,30,35,300,191,111,62,61,57,43,32,37,36,16,25,10,13,3,3,0,0,0
75,493,507,23.778280542986426,24.615384615384617,7.036199095022624,30,35,309,178,104,76,54,55,47,36,37,30,24,15,16,11,6,2,0,0,0
76,488,512,24.975609756097562,24.878048780487806,6.536585365853658,30,35,289,191,98,69,69,41,57,41,35,34,26,19,6,10,12,3,0,0,0
77,488,512,23.430493273542602,25.87443946188341,6.524663677130045,30,35,310,167,110,58,63,61,35,49,38,32,21,24,11,5,9,6,1,0,0
78,483,517,24.125,25.45,6.625,30,35,284,183,101,84,51,60,53,31,37,33,23,19,24,5,8,2,2,0,0
79,482,518,22.48780487804878,25.585365853658537,6.7560975609756095,30,35,281,183,99,74,66,53,53,45,29,40,23,19,15,13,3,2,2,0,0
80,493,507,23.630434782608695,25.76086956521739,6.913043478260869,30,35,313,175,81,70,63,68,44,43,40,24,29,11,16,15,6,1,1,0,0
81,495,505,23.986175115207374,25.483870967741936,5.829493087557604,30,35,309,177,87,67,69,58,57,35,40,30,23,19,8,11,7,2,1,0,0
82,495,505,24.34673366834171,26.381909547738694,6.909547738693467,30,35,287,181,93,64,61,70,56,43,37,32,25,17,15,7,10,1,1,0,0
83,487,513,23.738317757009344,26.799065420560748,6.9392523364485985,30,35,302,167,87,61,58,61,67,51,39,29,26,20,16,7,5,3,0,1,0
84,477,523,24.31924882629108,28.28638497652582,7.347417840375587,30,35,300,177,87,53,55,52,59,67,41,31,24,22,22,3,5,2,0,0,0
85,477,523,23.651162790697676,26.74418604651163,7.1395348837209305,30,35,300,181,90,59,51,49,51,54,53,35,21,23,16,11,4,2,0,0,0
86,484,516,24.333333333333332,26.71794871794872,7.3076923076923075,30,35,280,180,88,81,49,52,51,51,45,48,20,22,12,13,6,1,1,0,0
87,475,525,24.044444444444444,25.511111111111113,6.711111111111111,30,35,306,164,106,58,69,46,50,42,45,33,31,21,11,7,7,3,1,0,0
88,475,525,23.733333333333334,26.488888888888887,6.5777777777777775,30,35,320,158,104,64,46,71,39,44,43,34,24,27,13,1,7,4,1,0,0
89,486,514,24.49771689497717,26.75799086757991,7.420091324200913,30,35,314,178,78,76,52,48,63,36,42,31,32,18,18,6,2,6,0,0,0
90,478,522,24.215686274509803,25.784313725490197,6.323529411764706,30,35,285,200,93,61,62,52,45,60,26,41,22,22,15,10,1,3,2,0,0
91,493,507,24.469026548672566,26.194690265486727,6.991150442477876,30,35,313,166,111,56,47,59,50,45,45,21,37,13,20,8,4,1,3,1,0
92,497,503,23.027522935779817,25.527522935779817,7.591743119266055,30,35,308,187,75,80,52,49,55,41,36,39,19,25,13,12,6,2,1,0,0
93,517,483,22.882882882882882,26.126126126126128,6.486486486486487,30,35,315,173,101,49,73,46,48,49,30,31,33,14,16,11,9,1,1,0,0
94,515,485,23.410138248847925,25.52995391705069,6.728110599078341,30,35,307,182,96,73,41,71,40,42,41,24,30,18,12,13,7,2,1,0,0
95,503,497,24.07079646017699,25.97345132743363,7.123893805309734,30,35,318,173,97,74,59,42,58,38,31,26,26,26,8,10,8,6,0,0,0
96,495,505,23.891304347826086,25.869565217391305,6.891304347826087,30,35,326,176,87,76,63,53,40,46,35,23,23,22,12,7,7,3,1,0,0
97,488,512,24.012875536480685,26.11587982832618,6.266094420600858,30,35,337,172,85,57,67,59,51,41,32,30,20,15,21,5,5,2,1,0,0
98,486,514,24.133333333333333,26.733333333333334,6.155555555555556,30,35,319,195,101,52,43,64,50,42,32,28,26,15,18,10,1,3,1,0,0
99,476,524,24.27038626609442,26.28755364806867,7.210300429184549,30,35,336,163,118,60,43,51,49,44,39,26,19,24,11,11,5,1,0,0,0
100,459,541,24.63768115942029,26.280193236714975,6.908212560386473,30,35,302,184,108,78,53,41,50,41,35,35,21,23,14,9,5,1,0,0,0
